,author_id,username,name,author_location,text,created_at,retweets,replies,likes,quote_count
198,883246472090791937,muunnerra,🦋,"Doha, Qatar",@noofalmaadeed  قالت بنفسها اذا اختفيت من السوشل ميديا لازم تدرون اني في خطر، الوضع مايطمن يارب  تكون بخير اللهم إنا نستودعك نوف فاحفظها بعينك التي لا تنام  #نوف_المعاضيد #انقذوا_نوف,2021-10-15 15:20:44+00:00,0,0,2,0
199,904575978227236865,bvmper,dany,philly,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 15:11:37+00:00,43,0,0,0
200,1183065517885677573,winniedwt,winnie,she bun void  gndrfluid,@noofalmaadeed الله يكون بعونك 💔,2021-10-15 14:53:52+00:00,0,0,2,0
201,1067768578970136577,itssherwet,Sher,,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 14:51:11+00:00,43,0,0,0
202,1448937173827346432,HelpNoof,Noof need help,,RT @noofalmaadeed: hi. still not safe.,2021-10-15 14:35:44+00:00,61,0,0,0
203,2243318175,Alsss20000,خطابه ام رهف للزواج المسيار السري والمعلن والمتعه,,"@noofalmaadeed اسعى بعد الله للتوفيق لمن لم يسبق لهم الزواج والمنفصلين وكذلك الأرامل
وييوجد عندي طلبات مسيار سري 
وزواج متعه💍
(لدي طلبات خارج تويتر)

لكل الراغبين والراغبات جميع الدول
#مسيار_للجادين_فقط_بسريه_تامه",2021-10-15 14:25:34+00:00,0,0,0,0
204,1423020747572793344,jaylalune,J,,@noofalmaadeed wanted freedom and she fought for her life and was brave enough to come back to Qatar cause she believed they will protect her instead they do the opposite. i don’t feel safe in my own country anymore. #نوف_المعاضيد #وين_نوف #انقذوا_نوف,2021-10-15 14:15:23+00:00,3,0,6,0
205,377592190,WedadAHB,Wedad,,RT @noofalmaadeed: مو متحسفه على رجعتي ابداا. 🇶🇦🇶🇦🇶🇦 كنت اعرف ان ممكن يوصل الموضوع للشرطة. بس كنت اعرف ايضا ان اذا صار. انا قدها. لأني الصح…,2021-10-15 14:14:32+00:00,4,0,0,0
206,1219015981537923074,FungiCorner,yousef,𓍊𓋼★,@noofalmaadeed are you okay?,2021-10-15 14:08:17+00:00,0,0,0,0
207,1440033841360506883,daillyfeelings,Almayasah Alyami,Somwhere,RT @noofalmaadeed: hi. still not safe.,2021-10-15 14:04:15+00:00,61,0,0,0
208,1380878236444418049,loveyou_koo,♡️⁩𝕃𝕠𝕧𝕖 𝕐𝕠𝕦𝕣𝕤𝕖𝕝𝕗⁦♡⁩ᴶᵏ⁦,قطر🇶🇦,@noofalmaadeed الحمدلله دوم,2021-10-15 13:54:39+00:00,0,0,1,0
209,1425527202985091077,Qatarpi1,QATAR Public Interest (QPI)-المصلحة العامة🇶🇦 قطر,قطر,RT @noofalmaadeed: hi. still not safe.,2021-10-15 13:52:11+00:00,61,0,0,0
210,1090649712489828354,HayekSouad,Souad Hayek,,@noofalmaadeed انشاءالله تكوني بخير 🙏🏽🙏🏽♥️♥️.,2021-10-15 13:45:44+00:00,1,0,1,0
211,3754495572,AhmedEs58337214,احمد ال الشيخ عيسى,qatar,"@noofalmaadeed فجوه كبيره بينك وبين تفكيرك وبين اهلك وما يريدونه من اجلك 
امك ابوكي مهمى كان ومهما صار ما رح يوم يضرونك تاكدي ان امك وابوك يبونك تكوني افضل من ما انتي عليه لذلك حاولي تسوي مصالحه اولا مع نفسك ومع امك وابوك",2021-10-15 13:40:03+00:00,0,0,0,0
212,939345170,3TB_229,أحمد ْ فقط 🍁,نجد,@noofalmaadeed مسكينه,2021-10-15 13:21:07+00:00,0,0,1,0
213,982258758,qatar_1009,كوشي,,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 12:52:17+00:00,43,0,0,0
214,982258758,qatar_1009,كوشي,,RT @noofalmaadeed: مو متحسفه على رجعتي ابداا. 🇶🇦🇶🇦🇶🇦 كنت اعرف ان ممكن يوصل الموضوع للشرطة. بس كنت اعرف ايضا ان اذا صار. انا قدها. لأني الصح…,2021-10-15 12:52:00+00:00,4,0,0,0
215,1425527202985091077,Qatarpi1,QATAR Public Interest (QPI)-المصلحة العامة🇶🇦 قطر,قطر,"RT @noofalmaadeed: noof protesting to leave the police building until she gets safety directly from sheikh tamims voice. 

hour one",2021-10-15 12:33:53+00:00,1,0,0,0
216,32423413,Saud_Aldosari,Saud Aldoseri,Bahrain,RT @noofalmaadeed: اختصار للتقصير الكبير الي صاير في أمان نوف المعاضيد ❤️ https://t.co/Ne1BpwnD64,2021-10-15 12:33:24+00:00,32,0,0,0
217,1425527202985091077,Qatarpi1,QATAR Public Interest (QPI)-المصلحة العامة🇶🇦 قطر,قطر,RT @noofalmaadeed: زيارات مفاجئة من قبل اهلي. رغم وجود حراس و ضباط مكلفين ما يدخلونهم اافندق.,2021-10-15 12:33:23+00:00,3,0,0,0
218,1425527202985091077,Qatarpi1,QATAR Public Interest (QPI)-المصلحة العامة🇶🇦 قطر,قطر,RT @noofalmaadeed: ٢ https://t.co/Y0OzfM5FMS,2021-10-15 12:29:18+00:00,5,0,0,0
219,1443808731460898818,Jj87694565,Super Gigi 🦸‍♀️,"Oregon, USA",RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-15 12:25:45+00:00,20,0,0,0
220,1448937173827346432,HelpNoof,Noof need help,,@noofalmaadeed ؟؟؟؟؟؟,2021-10-15 12:06:56+00:00,0,0,0,0
221,3795942492,toumiyyhF,ꨄ,+974,@noofalmaadeed don't worry we're with you be safe and strong ♥️,2021-10-15 12:03:35+00:00,0,0,0,0
222,336557562,QA506,.,,RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-15 11:47:19+00:00,20,0,0,0
223,1283139013361139712,engShaikhah2014,um-Mohammed,,@noofalmaadeed اصلا   يبين عليها طفله بريئه على نيتها ودام ردت الله يصلح مابينهم واهلها دام ماقصروا عليها وهي بلندن فمعناته الطرفين فيهم خير ان شاءالله  والله يسخرهم لبعض,2021-10-15 11:45:23+00:00,0,1,14,0
224,1338938200488861703,DwYhok57bXPBVwv,عبسكه,,@noofalmaadeed هههههههههههه ههههههههههههههههههههههههههههههه ههههههههههههههه,2021-10-15 11:38:04+00:00,0,0,0,0
225,1434480081666252804,MoahelatO,GamarBooba,,RT @noofalmaadeed: اختصار للتقصير الكبير الي صاير في أمان نوف المعاضيد ❤️ https://t.co/Ne1BpwnD64,2021-10-15 11:24:58+00:00,32,0,0,0
226,1421976925610913792,jojxxi0,jojo,"Doha, Qatar",RT @noofalmaadeed: توني استوعب بس شفت المطار و فرحانه هل قد شنو شعوري اذاً وانا اشوف شوارعنا من جديد,2021-10-15 10:04:55+00:00,3,0,0,0
227,1421976925610913792,jojxxi0,jojo,"Doha, Qatar",RT @noofalmaadeed: update,2021-10-15 10:03:43+00:00,3,0,0,0
228,1421976925610913792,jojxxi0,jojo,"Doha, Qatar",RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 09:57:15+00:00,31,0,0,0
229,1219674595231440898,2l4i_,eman,Qatar,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 09:57:11+00:00,31,0,0,0
230,1339286671003709442,idefsoull,def.,She / He,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 09:42:32+00:00,31,0,0,0
231,1320328087507185665,itsmiith,m,,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 09:40:52+00:00,31,0,0,0
232,1478022806,radia_98,رَ,QATAR. ,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 09:40:14+00:00,43,0,0,0
233,1426983637350817793,itsamnaa__,A.,,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 09:35:18+00:00,31,0,0,0
234,973080582539415553,hamadalmazro3i1,قطر ستبقى حرة ✌️,,@noofalmaadeed واضح من الكتابة ان الحساب عند وحدة نسوية غير عربية تخربط بالكلام,2021-10-15 09:28:08+00:00,0,0,1,0
235,1448935719142150145,Qatar1286,Qatar123,,@noofalmaadeed اقري سورة الكهف,2021-10-15 09:02:40+00:00,0,0,0,0
236,1448935719142150145,Qatar1286,Qatar123,,@noofalmaadeed نوف💞 ، تواصلي معاي خاص,2021-10-15 08:58:25+00:00,0,0,1,0
237,1388041266659827712,Gulfgirll20,لولوه القلب,قلبه,RT @noofalmaadeed: مو متحسفه على رجعتي ابداا. 🇶🇦🇶🇦🇶🇦 كنت اعرف ان ممكن يوصل الموضوع للشرطة. بس كنت اعرف ايضا ان اذا صار. انا قدها. لأني الصح…,2021-10-15 08:13:43+00:00,4,0,0,0
238,1388041266659827712,Gulfgirll20,لولوه القلب,قلبه,"RT @noofalmaadeed: ١- الاكل الي رقدني ٣ ساعات نص اليوم و اتصلت بالاسعاف. 
٢- زيارة ابي للفندق المفاجئه رغم توصيات مل الضباط الاجانب على هذا…",2021-10-15 08:13:01+00:00,16,0,0,0
239,1388041266659827712,Gulfgirll20,لولوه القلب,قلبه,RT @noofalmaadeed: ناداني الملازم يقنعني اطلع و ارجع في حماية الضباط القدام. اصريت اني اقعد و اني بنام الليله مني.,2021-10-15 08:12:48+00:00,4,0,0,0
240,1388041266659827712,Gulfgirll20,لولوه القلب,قلبه,"RT @noofalmaadeed: الضباط القدام كانو مقصرين ٤٠٪. 

يمكن ما كانو حاسين ان في خطر عود. و يمكن يبون يحاولون يخلون حياتي طبيعيه شوي ف يخففون ع…",2021-10-15 08:12:46+00:00,3,0,0,0
241,434271731,Bu_Abdulla_,د. مشاغب,الزبارة، دولة قطر,RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-15 08:00:23+00:00,20,0,0,0
242,1316684654058110976,Theromanhbm,الله يوفق رمانه اللهم امين🦋,🇶🇦,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 07:39:03+00:00,43,0,0,0
243,869245639,ghaids407,غيد,,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 07:38:52+00:00,43,0,0,0
244,1134880266059694086,BoessaMohd,ساخر من الاوضاع,,@noofalmaadeed انفخت راسنا السحليه انا ما اقصد احد,2021-10-15 06:22:41+00:00,0,0,0,0
245,1371450155350831109,_a19m_,🍃ع. م,قطر العز 🇶🇦,@noofalmaadeed @HSNALMOHANADI,2021-10-15 06:21:12+00:00,0,1,0,0
246,1408109027532414979,SSR24203169,S. S. R النووية,,@noofalmaadeed 😂 يعني هذا وجه معنف ومظلوم من قبل الاهل. انا اشوف انك مدللة عند اهلك,2021-10-15 06:12:19+00:00,0,1,0,0
247,1408109027532414979,SSR24203169,S. S. R النووية,,"@noofalmaadeed اي اغتيال.
ما يقدروا. بس انتي تسوا هالحركات عشان النسويات يريدن كذا.
لأن فيه قانون يحميك ويحمي غيرك. رجعي لأهلك عن تصير ذليله ومهانه في بلاد الغرب",2021-10-15 06:11:27+00:00,0,0,0,0
248,1399645904722874371,realnotfak,real,,@noofalmaadeed انتي بخير ؟,2021-10-15 05:38:04+00:00,0,0,0,0
249,1418001796757442568,i1_vfa,عُروة,المملكة العربية السعودية,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 05:22:57+00:00,43,0,0,0
250,1069438666110570496,TNSAADI,جيرچك,,RT @noofalmaadeed: a bit more ok 👍🏼,2021-10-15 05:12:58+00:00,26,0,0,0
251,252981267,qatarimoon,Happy girl :),إخصائية تغذية- بلـد العـز قطـر,@noofalmaadeed ??,2021-10-15 04:42:27+00:00,0,0,0,0
252,557949051,classicqatar1,ν̵ι.г̵̵ɑнidɑ♥!,DoHα . . QαTαr*. . ♥ ,@noofalmaadeed احد الاسباب الرئسية دعوة الوالدين ان الله يحفظس ويردس لهم فقط مب مجبوره تتكلمين في اي شي ثاني الله يحفظس ويوفقس,2021-10-15 04:35:39+00:00,0,0,0,0
253,1208141213825732613,The__Champion__,ᥫ᭡ღشامبيون୨୧,🇱🇷 🇸🇦 My beloved countries,RT @noofalmaadeed: و هذه القصه بشكل ادق بكثير من الفيديو الي من ٣ ايام. حاولت اشرح كثر المستطاع. 🙌🏼 https://t.co/KMiEl4FjTr https://t.co/dv…,2021-10-15 03:28:39+00:00,3,0,0,0
254,1226181812906491906,uxulls,𝑠ℎ𝑜𝑢𝑞🦋.,,@noofalmaadeed مختفية يوم!!,2021-10-15 03:19:42+00:00,1,0,4,0
255,1208141213825732613,The__Champion__,ᥫ᭡ღشامبيون୨୧,🇱🇷 🇸🇦 My beloved countries,RT @noofalmaadeed: عطيتوني كلمة حماية يا موظفون الحكومة و لم تفو بالوعد بأمني في ثلاث تهديدات على حياتي. ما رح انطر المره الرابعه اسفين.…,2021-10-15 03:18:30+00:00,7,0,0,0
256,1208141213825732613,The__Champion__,ᥫ᭡ღشامبيون୨୧,🇱🇷 🇸🇦 My beloved countries,RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-15 03:16:03+00:00,20,0,0,0
257,1382066663592493059,feminist_move_j,الحركة النسوية في الأردن,,RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-15 03:13:55+00:00,20,0,0,0
258,1281293784907685894,ewqcl,nothing,"London, England",@noofalmaadeed Stay safe we are with you,2021-10-15 03:12:41+00:00,0,0,0,0
259,1281293784907685894,ewqcl,nothing,"London, England",@noofalmaadeed Good to know,2021-10-15 03:12:32+00:00,0,0,0,0
260,2250118023,raindropsboessa,bo essa-qtr,"Doha, Qatar",@noofalmaadeed الله يحفظها ويهديها وترجع لصوابها ويحفظ بناتنا وبنات المسلمين .. التهويل وتعظيم الامور امر مضحك نوعا ما ..,2021-10-15 02:40:23+00:00,1,0,4,0
261,2250118023,raindropsboessa,bo essa-qtr,"Doha, Qatar",@noofalmaadeed من يريد الاصطياد في الماء العكر رسالتي له :- اذلف وشوف مشاكلك وحلها الحمدلله عندنا قانون يحمي المقيم قبل المواطن فلا تحاولون تشويه سمعة قطر واشغلوا في انفسكم واستمروا في حريتكم المزيفة,2021-10-15 02:39:03+00:00,1,0,4,0
262,2250118023,raindropsboessa,bo essa-qtr,"Doha, Qatar",@noofalmaadeed اغلب التغريدات متناقضة ومكررة والقصد منها حقوق المرأة في قطر والضرب في عمق الاُسر القطرية المحافظة !,2021-10-15 02:37:00+00:00,0,0,1,0
263,2250118023,raindropsboessa,bo essa-qtr,"Doha, Qatar",@noofalmaadeed مسكينة هالبنت اصبحت ضحية الفكر الغربي ومشت مع تيار التحرر والحرية والانفتاح وانسلخت من تعاليم الدين والشريعة,2021-10-15 02:35:26+00:00,0,1,4,0
264,432518783,isoneirataxic,Amna,Delusion,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-15 02:35:04+00:00,31,0,0,0
265,458445541,_alsh89,BA,الحمدين,@noofalmaadeed الكومنتات ذكرتني بـ مدرسة الروابي ( نوووفف احكي لهم ) 😂,2021-10-15 02:27:30+00:00,0,6,7,0
266,1376998838439927808,YOUSEF1A2,يوسف,💙,"@noofalmaadeed اللهم فرج هم كل من يفرج همي وبارك له في ماله وأولاده وأفتح له أبواب الخير والرزق
اخوكم من غزة  يناشدكم https://t.co/dApoGwJV1D",2021-10-15 01:59:47+00:00,0,0,1,0
267,1153445184958554112,olivia25754688,amna,,RT @noofalmaadeed: زيارات مفاجئة من قبل اهلي. رغم وجود حراس و ضباط مكلفين ما يدخلونهم اافندق.,2021-10-15 01:55:58+00:00,3,0,0,0
268,1153445184958554112,olivia25754688,amna,,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-15 01:50:37+00:00,43,0,0,0
269,1249091085651136518,the_w55,w,المملكة العربية السعودية,@noofalmaadeed اتمنى انك بخيررر فعلا🤍,2021-10-15 01:44:51+00:00,0,0,1,0
270,1090953586333413376,snuximi,s💕,,RT @noofalmaadeed: a bit more ok 👍🏼,2021-10-15 00:43:42+00:00,26,0,0,0
271,1398685006856327177,Lamya26935736,....4vo,,@noofalmaadeed نوف انتي بخير طمنينا عليك؟,2021-10-15 00:38:37+00:00,0,0,1,0
272,1196895010563805186,scorpio_AAK,🦋,"Doha, Qatar",@noofalmaadeed اتمنى تكونين بخير 🥺 الله يحفظك و يريح بالك حبيبتي نوف,2021-10-15 00:14:00+00:00,0,0,0,0
273,1419818489725038615,DrReveal,شؤون خليجيه,Qatar,@noofalmaadeed is missing. We are concerned for her life. #Qatar,2021-10-15 00:11:05+00:00,0,0,0,0
274,744831868890021888,Sayedatnafsi,إِيمَانْ عَبْد الْعَزِِيزْ,,"RT @noofalmaadeed: I still don't regret that I came back to Qatar. 🇶🇦🇶🇦🇶🇦
I fully knew this could happen. 
But I also knew. اني قدها",2021-10-14 22:55:01+00:00,2,0,0,0
275,744831868890021888,Sayedatnafsi,إِيمَانْ عَبْد الْعَزِِيزْ,,RT @noofalmaadeed: hi. still not safe.,2021-10-14 22:53:27+00:00,61,0,0,0
276,744831868890021888,Sayedatnafsi,إِيمَانْ عَبْد الْعَزِِيزْ,,"@noofalmaadeed  is a Qatari Woman who ran away to the U.K in 2019 because of family violence and lack of protection from her own government. 2 years after, she decided to go back home with promises from authorities to insure her safety and security. @monaeltahawy 
#انقذوا_نوف",2021-10-14 22:49:21+00:00,7,1,22,2
277,1326108328825659394,J_bh_J,𝐉𝐀𝐌𝐀𝐋,مملكة البحرين,"RT @noofalmaadeed: الضباط القدام كانو مقصرين ٤٠٪. 

يمكن ما كانو حاسين ان في خطر عود. و يمكن يبون يحاولون يخلون حياتي طبيعيه شوي ف يخففون ع…",2021-10-14 22:46:24+00:00,3,0,0,0
278,1326108328825659394,J_bh_J,𝐉𝐀𝐌𝐀𝐋,مملكة البحرين,RT @noofalmaadeed: المهم بحط راسي الحين. ان شاء الله تكونون كلكم بخير لأني انا احس اني وايد بخير و في عشرات الضباط في هل مبنى.,2021-10-14 22:46:01+00:00,3,0,0,0
279,1326108328825659394,J_bh_J,𝐉𝐀𝐌𝐀𝐋,مملكة البحرين,RT @noofalmaadeed: لحد يخاف علي. كل الي كلمتهم اليوم كلهم خايفين علي فعلا و يبون مصلحتي. احس ان عندي مليون ابو و مليون اخو.,2021-10-14 22:45:41+00:00,12,0,0,0
280,2760757418,Xkii__,➰,"Doha, Qatar",@noofalmaadeed نوف,2021-10-14 22:38:19+00:00,0,0,0,0
281,1185109207319764992,ejvrl,☾ ُ,بيت ابوي,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-14 22:38:17+00:00,31,0,0,0
282,1194701124667953154,nonoalthani,Nonoalthani,,RT @noofalmaadeed: نوف المعاضيد في خطر,2021-10-14 22:36:13+00:00,27,0,0,0
283,1194701124667953154,nonoalthani,Nonoalthani,,RT @noofalmaadeed: hi. still not safe.,2021-10-14 22:22:25+00:00,61,0,0,0
284,1343450398087110659,idkmanidontno,if u lov me say so,,RT @noofalmaadeed: @alsubaeym اهلي و الناس الي يصيرون لي يبون يذبحوني.,2021-10-14 22:11:45+00:00,31,0,0,0
285,1343450398087110659,idkmanidontno,if u lov me say so,,RT @noofalmaadeed: اختصار للتقصير الكبير الي صاير في أمان نوف المعاضيد ❤️ https://t.co/Ne1BpwnD64,2021-10-14 22:06:30+00:00,32,0,0,0
286,1343450398087110659,idkmanidontno,if u lov me say so,,RT @noofalmaadeed: a bit more ok 👍🏼,2021-10-14 22:00:52+00:00,26,0,0,0
287,231180571,viiola1991,Fatma Bint Nasser ♏️,Qatar 🇶🇦,RT @noofalmaadeed: hi. still not safe.,2021-10-14 21:57:14+00:00,61,0,0,0
288,1343450398087110659,idkmanidontno,if u lov me say so,,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-14 21:40:36+00:00,43,0,0,0
289,1391665839737352194,SbN23426519,Sultan,,@noofalmaadeed https://t.co/6o68ad4vnH,2021-10-14 21:33:30+00:00,0,0,2,0
290,1347447505630486530,qatar55517,qatar555,,@noofalmaadeed البنت حاسة بخوف اكثر من كونه خطر حقيقي وتحتاج من يهديها ويطمنها,2021-10-14 21:31:50+00:00,0,0,2,0
291,881035912272117760,09_b52,BI,,@noofalmaadeed وين اخفيتوا البنت ي دولة القراد 🧐؟؟؟؟,2021-10-14 21:26:57+00:00,0,1,3,0
292,2912924798,almahaa_112,الـمَـهـا,,@noofalmaadeed اتمنى انج بخيير🥺,2021-10-14 21:18:40+00:00,0,1,4,0
293,1281996993125113857,bkehiBD9yGjHZOv,توتي,,"RT @noofalmaadeed: اخر المستجدات على انستقرامي noof.almaadeed 

https://t.co/r0KPKTHwzX",2021-10-14 20:51:52+00:00,5,0,0,0
294,543605010,beingnafi,نُـوف,,RT @noofalmaadeed: الشيخ تميم الوحيد الي يقدر يوقف الخطر الي على حياتي بيديه. https://t.co/YeIgO4QNZu,2021-10-14 20:25:23+00:00,15,0,0,0
295,543605010,beingnafi,نُـوف,,@noofalmaadeed الله يحفظج:(,2021-10-14 20:21:39+00:00,1,0,1,0
296,321023675,khalid_al_ajmi,خالد العجمي,بريطانيا,@noofalmaadeed ان شاء الله انها بخير دامها موجوده في بلادها ف ان شاء الله انها طيبه,2021-10-14 20:01:54+00:00,0,1,3,0
297,1193565258562097152,0vwv_,َ,,@noofalmaadeed WHERE IS NOOF ????,2021-10-14 19:56:04+00:00,0,0,12,0
298,1219674595231440898,2l4i_,eman,Qatar,RT @noofalmaadeed: a bit more ok 👍🏼,2021-10-14 19:47:01+00:00,26,0,0,0
299,1284449034816696321,Lord_J10,Lord J,Lord in The World,@noofalmaadeed 😂😂😂😂😂,2021-10-14 19:25:16+00:00,0,0,0,0
300,1318020361359798273,DrNass7,Dr_Nass,,"@noofalmaadeed you are such a brave soul. I am crossing my fingers for your safety. Certain ""shades"" and ""classes"" of Qatari citizens are not protected and are prosecuted.",2021-10-14 19:10:00+00:00,0,0,1,0
301,714477920639651840,itsmozabitch,moza,,RT @noofalmaadeed: الشيخ تميم الوحيد الي يقدر يوقف الخطر الي على حياتي بيديه. https://t.co/YeIgO4QNZu,2021-10-14 18:58:31+00:00,15,0,0,0
302,1446878932033212423,Nemo8820,Nemo88,,@noofalmaadeed نوف ؟,2021-10-14 18:44:53+00:00,0,0,2,0
303,813172611337359360,best_wishes1,Angel,Kingdom of Saudi Arabia,RT @noofalmaadeed: a bit more ok 👍🏼,2021-10-14 17:54:52+00:00,26,0,0,0
304,432518783,isoneirataxic,Amna,Delusion,RT @noofalmaadeed: hi. still not safe.,2021-10-14 17:18:53+00:00,61,0,0,0
305,1241337596116176896,FatenUK,فاتن العجمي🇰🇼🇬🇧♀️,الدرك الاسفل من النار🔥,@noofalmaadeed دام ماغردت مده يوم يعني مابتغرد وين الباقيين مايرفعونها ترند بقطر,2021-10-14 16:30:21+00:00,0,0,4,0
306,874194464092241920,zahadeeler,هَـديـل 🕊| #التطبيع_خيانة,في مكانٍ ما,RT @noofalmaadeed: اختصار للتقصير الكبير الي صاير في أمان نوف المعاضيد ❤️ https://t.co/Ne1BpwnD64,2021-10-14 16:16:52+00:00,32,0,0,0
307,874194464092241920,zahadeeler,هَـديـل 🕊| #التطبيع_خيانة,في مكانٍ ما,RT @noofalmaadeed: ثلاث مرات احاول اوصل للشيخ اني في خطر و ان الضابط مقصر بدون ما يحس و اكييد بدون ما يعرف ان هل تصير مووو هين ابدا لأنها م…,2021-10-14 16:16:11+00:00,20,0,0,0
308,874194464092241920,zahadeeler,هَـديـل 🕊| #التطبيع_خيانة,في مكانٍ ما,"RT @noofalmaadeed: ١- الاكل الي رقدني ٣ ساعات نص اليوم و اتصلت بالاسعاف. 
٢- زيارة ابي للفندق المفاجئه رغم توصيات مل الضباط الاجانب على هذا…",2021-10-14 16:16:08+00:00,16,0,0,0
309,874194464092241920,zahadeeler,هَـديـل 🕊| #التطبيع_خيانة,في مكانٍ ما,RT @noofalmaadeed: hi. still not safe.,2021-10-14 16:15:40+00:00,61,0,0,0
310,743934950,iamzakuro,🐰🇶🇦,Heaven,@noofalmaadeed didn’t post anything for the past day!!! نوف تكفين طمنييينا اول احد يطمناااا 💔 https://t.co/zMaZCXubke,2021-10-14 15:50:26+00:00,1,0,1,0
311,432518783,isoneirataxic,Amna,Delusion,@noofalmaadeed I hope you're safe🥺,2021-10-14 14:30:35+00:00,0,1,8,0
312,1448122408548904963,ben6harh,bent6harh,دولة الكويت,@noofalmaadeed @alsubaeym سلامتك وش مسويه,2021-10-14 13:06:21+00:00,0,0,1,0
313,1354670308796624900,amhajriii,amhajri,,@noofalmaadeed حبيبي الله يحميج ويكون بعونج ان شاء الله❤️,2021-10-14 13:04:59+00:00,0,0,2,0
314,1219674595231440898,2l4i_,eman,Qatar,"RT @noofalmaadeed: ١٢/١٠/٢٠٢١
صارلي يومين برع الحجر. و اهلي ما نطرو علي اكمل اسبووع واحد.

و بدت محاولات الاغتيال. 

بس بخلوني. مو لازم عند…",2021-10-14 12:30:49+00:00,43,0,0,0
315,1320469802671132674,THE_CHANGER_QTR,THE CHANGER,,@noofalmaadeed اكيد خذوا تلفونها 🤦🏻 الله يعينها على اللي بتواجهه,2021-10-14 12:30:03+00:00,1,1,9,0
316,895694438822854657,shaythesweetest,Shahad,⛈,@noofalmaadeed I hope you’re doing well please update us,2021-10-14 11:53:25+00:00,0,0,4,0
317,743934950,iamzakuro,🐰🇶🇦,Heaven,@noofalmaadeed نوف صار لها ٢٠ ساعة مانزلت شي نبي احد يطمناا عليها !,2021-10-14 11:46:25+00:00,0,0,0,0
